"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-06","10.29",,,,"0.00","0.0","0.0","30","41","13",,"  260","  310","17.0","25.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-07","5.14",,,,"0.00","0.0","0.0","20","33","10",,"   10","   10","16.1","19.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-08","13.87",,,,"0.00","0.0","0.0","23","29","10",,"  320","  310","23.0","29.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-09","12.08",,,,"0.00","0.0","0.0","19","44","3",,"  290","  270","29.1","40.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-10","13.65",,,,"0.00","0.0","0.0","34","41","16",,"  280","  280","31.1","45.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-11","7.61",,,,"0.17","4.8","2.0","18","23","-8",,"   40","   30","25.9","35.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-12","7.83",,,,"0.04","0.6","5.1","-1","5","-13",,"   20","   20","19.9","23.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-13","11.86",,,,"0.01","0.2","5.9","-10","-6","-23",,"  320","  330","23.0","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-14","8.28",,,,"0.04","0.4","5.9","-10","4","-17",,"  110","  120","19.9","23.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-15","15.43",,,,"0.10","1.0","7.1","-3","-3","-21",,"  310","  320","29.1","38.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-16","5.82",,,,"0.00","0.0","7.1","-11","19","-26",,"  310","  300","13.0","15.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-17","3.58",,,,"0.00","0.0","7.1","13","28","2",,"  100","   90","13.0","16.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-18","15.21",,,,"0.01","0.0","7.1","19","37","2",,"  340","  350","40.9","57.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-19","6.04",,,,"0.00","0.0","5.9","5","20","-6",,"  280","  280","14.1","18.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-20","12.97",,,,"0.00","0.0","5.9","10","28","3",,"  120","  120","19.9","23.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-21","2.46",,,,"0.00","0.0","5.9","21","48","6",,"  300","  310","10.1","13.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-22","2.46",,,,"0.00","0.0","5.1","32","51","18",,"   90","   90","8.9","10.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-23","6.93",,,,"0.00","0.0","3.1","33","49","23",,"  110","  110","12.1","15.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-24","3.58",,,,"0.00","0.0","3.1","33","50","24",,"   20","  280","10.1","13.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-25","5.59",,,,"0.00","0.0","2.0","33","52","19",,"  300","  290","13.0","17.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-26","7.38",,,,"0.00","0.0","2.0","35","51","27",,"  330","  320","14.1","19.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-27","4.92",,,,"0.00","0.0","1.2","34","51","24",,"  300","  310","13.0","16.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-28","8.95",,,,"0.00","0.0","1.2","39","60","29",,"  290","  290","18.1","25.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-29","8.72",,,,"0.00","0.0","1.2","42","62","30",,"  310","  330","18.1","23.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-30","4.92",,,,"0.00","0.0","1.2","41","62","26",,"  290","  290","10.1","14.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-01-31","3.58",,,,"0.00","0.0","0.0","40","67","23",,"  340","  240","12.1","15.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-01","5.59",,,,"0.00","0.0","0.0","43","61","29",,"  330","  330","12.1","13.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-02","12.08",,,,"0.00","0.0","0.0","41","52","30",,"  100","  110","23.0","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-03","9.84",,,,"0.34","0.0","0.0","39","44","36",,"   90","   70","19.9","27.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-04","4.70",,,,"0.00","0.0","0.0","41","51","26",,"  290","  300","16.1","21.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-05","4.47",,,,"0.00","0.0","0.0","36","60","21",,"  150","  150","12.1","14.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-06","5.37",,,,"0.00","0.0","0.0","38","51","26",,"  110","  140","15.0","19.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-07","5.59",,,,"0.01","0.1","0.0","38","50","32",,"  300","  300","19.9","29.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-08","12.75",,,,"0.03","0.0","0.0","41","50","26",,"  270","  300","29.1","36.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-09","5.59",,,,"0.00","0.0","0.0","34","48","21",,"   60","  280","10.1","14.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-10","7.16",,,,"0.55","5.7","3.9","30","32","21",,"   90","   90","15.0","21.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-11","4.47",,,,"0.00","0.0","5.9","20","41","4",,"  300","  300","10.1","12.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-12","4.03",,,,"0.00","0.0","3.9","28","41","16",,"  290","  290","12.1","16.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-13","6.26",,,,"0.00","0.0","2.0","33","44","22",,"  100","  110","21.0","23.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-14","6.71",,,,"0.00","0.0","1.2","34","40","25",,"   30","   20","17.0","23.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-15","13.65",,,,"0.20","2.6","0.0","30","38","21",,"   40","   30","23.9","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-16","7.61",,,,"0.12","1.6","3.9","21","22","0",,"   50","   50","15.0","18.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-17","9.40",,,,"0.00","0.0","3.9","8","31","-4",,"  300","  280","15.0","21.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-18","5.59",,,,"0.00","0.0","3.9","17","42","1",,"  270","  260","16.1","23.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-19","9.40",,,,"0.00","0.0","3.1","39","55","29",,"  290","  290","21.0","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-20","8.72",,,,"0.00","0.0","1.2","42","64","27",,"  290","  300","23.9","33.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-21","6.26",,,,"0.10","0.0","0.0","48","61","37",,"  230","  230","27.1","36.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-22","9.40",,,,"0.00","0.0","0.0","43","55","29",,"  300","  330","21.9","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-23","11.63",,,,"0.00","0.0","0.0","40","55","28",,"  310","  330","28.0","36.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-24","14.99",,,,"0.00","0.0","0.0","44","60","28",,"  280","  300","32.0","48.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-25","13.87",,,,"0.00","0.0","0.0","47","64","29",,"  260","  270","38.0","51.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-26","18.12",,,,"0.00","0.0","0.0","52","65","30",,"  270","  270","48.1","65.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-27","11.18",,,,"0.08","1.8","2.0","33","40","8",,"   20","   20","28.0","36.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-28","9.62",,,,"0.00","0.0","1.2","22","49","6",,"  290","  270","25.9","36.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-02-29","8.95",,,,"0.00","0.0","0.0","40","65","22",,"  270","  270","25.9","36.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-01","8.50",,,,"0.00","0.0","0.0","49","69","30",,"  260","  260","23.0","31.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-02","7.16",,,,"0.00","0.0","0.0","47","73","29",,"  300","  180","31.1","44.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-03","16.55",,,,"0.00","0.0","0.0","46","51","36",,"  300","  270","29.1","40.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-04","8.28",,,,"0.05","0.0","0.0","39","47","30",,"  120","  250","21.9","28.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-05","12.53",,,,"0.00","0.0","0.0","36","51","24",,"  190","  200","23.9","31.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-06","9.84",,,,"0.01","0.0","0.0","43","62","27",,"  290","  220","25.9","40.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-07","8.95",,,,"0.14","0.8","0.0","34","33","26",,"   60","   60","15.0","19.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-08","4.70",,,,"0.02","0.2","1.2","28","39","23",,"  300","  300","15.0","19.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-09","6.04",,,,"0.00","0.0","0.0","33","57","18",,"  260","  250","18.1","25.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-10","9.40",,,,"0.00","0.0","0.0","42","66","21",,"  270","  270","28.0","40.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-11","5.14",,,,"0.00","0.0","0.0","43","64","25",,"  260","  260","16.1","21.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-12","10.51",,,,"0.00","0.0","0.0","49","64","34",,"  300","  270","23.9","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-13","7.83",,,,"0.00","0.0","0.0","48","53","41",,"  240","  240","19.9","25.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-14","15.21",,,,"0.00","0.0","0.0","42","48","33",,"   30","   30","31.1","42.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-15","5.82",,,,"0.00","0.0","0.0","38","53","24",,"  210","  200","19.9","25.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-16","11.41",,,,"0.00","0.0","0.0","40","58","26",,"  330","  340","23.9","32.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-17","10.96",,,,"0.00","0.0","0.0","40","55","22",,"  330","  330","29.1","40.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-18","5.37",,,,"0.00","0.0","0.0","38","67","17",,"  270","  270","15.0","21.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-19","6.26",,,,"0.00","0.0","0.0","50","70","31",,"   50","   70","15.0","21.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-20","11.18",,,,"0.00","0.0","0.0","46","61","26",,"  150","  140","23.0","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-21","10.07",,,,"0.00","0.0","0.0","49","74","28",,"   10","  350","29.1","40.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-22","12.08",,,,"0.00","0.0","0.0","42","53","30",,"  100","  100","23.9","30.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-23","19.01",,,,"0.00","0.0","0.0","37","55","27",,"  110","  110","29.1","36.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-24","13.20",,,,"0.01","0.3","0.0","36","41","21",,"  350","  350","25.1","35.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-25","14.09",,,,"0.00","0.0","0.0","24","30","11",,"  350","  360","25.9","35.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-26","4.70",,,,"0.00","0.0","0.0","23","48","9",,"   30","  310","12.1","16.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-27","8.50",,,,"0.00","0.0","0.0","36","57","16",,"  300","  290","23.0","32.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-28","10.07",,,,"0.00","0.0","0.0","46","68","26",,"  200","  220","25.9","42.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-29","8.28",,,,"0.00","0.0","0.0","49","60","34",,"  340","  340","17.0","21.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-30","10.51",,,,"0.38","0.0","0.0","43","59","34",,"  150","  180","21.9","34.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-03-31","13.87",,,,"0.25","0.0","0.0","47","62","39",,"   20","   20","36.9","46.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-01","11.41",,,,"0.00","0.0","0.0","41","48","31",,"  340","  320","23.0","31.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-02","12.08",,,,"0.00","0.0","0.0","42","63","29",,"  310","  340","28.0","42.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-03","8.05",,,,"0.00","0.0","0.0","49","75","27",,"  340","  350","23.9","33.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-04","12.53",,,,"0.00","0.0","0.0","56","78","35",,"  120","  120","25.9","36.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-05","19.91",,,,"0.00","0.0","0.0","55","72","42",,"  120","  110","32.0","42.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-06","24.61",,,,"0.50",,,"51","63","34",,"  300","  300","47.0","65.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-07","26.40",,,,"0.15","3.0","2.0","37","46","34",,"  300","  300","45.0","65.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-08","13.87",,,,"0.00","0.0","0.0","41","52","32",,"  310","  300","32.0","44.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-09","6.93",,,,"0.00","0.0","0.0","42","63","26",,"  330","  320","23.0","32.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-10","12.75",,,,"0.00","0.0","0.0","46","61","31",,"  330","  340","29.1","38.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-11","5.82",,,,"0.00","0.0","0.0","41","62","24",,"  260","  280","12.1","21.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-12","6.49",,,,"0.00","0.0","0.0","50","78","32",,"  110","  110","13.0","16.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-13","8.28",,,,"0.00","0.0",,"60","85","38",,"  250","  350","19.9","31.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-14","10.74",,,,"0.00","0.0","0.0","61","84","39",,"  130","  140","21.9","29.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-15","13.20",,,,"0.00","0.0","0.0","64","82","49",,"  270","  260","44.1","64.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-16","20.36",,,,"0.04",,,"56","68","40",,"  320","  300","44.1","57.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-17","9.84",,,,"0.02",,,"49","63","37",,"   10","   30","31.1","38.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-18","11.18",,,,"0.00","0.0",,"39","49","28",,"  310","  310","19.9","29.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-19","7.38",,,,"0.00",,,"37","46","28",,"  360","   10","17.0","21.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-20","6.49",,,,"0.00","0.0","0.0","35","42","24",,"  120","  130","13.0","18.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-21","8.05",,," 1101","0.00","0.0","0.0","39","67","20",,"  210","  170","19.9","25.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-22","8.28",,,,"0.00","0.0","0.0","58","71","43",,"  210","  210","23.9","35.1"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-23","7.38",,,,"0.00","0.0","0.0","55","67","35",,"   30","   20","19.9","25.9"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-24","14.99",,,,"0.00","0.0","0.0","57","78","43",,"  220","  220","28.0","36.0"
"USW00024028","SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US","2024-04-25","10.96",,,,"0.96","0.0","0.0","59","76","45",,"  340","  340","38.0","50.1"
